BusinessEntityID,SalesOrderNumber,SalesOrderDetail,OrderDate,Product,ProductCategory,SalesAmount
15565,SO69778,105556,4/2/2014,Patch Kit/8 Patches,Accessories,3111
15565,SO69778,105557,4/2/2014,Bike Wash - Dissolver,Accessories,4690.64
11546,SO69779,105558,4/2/2014,"Road-550-W Yellow, 40",Bikes,"3,672.67"
11546,SO69779,105559,4/2/2014,Water Bottle - 30 oz.,Accessories,4351.05
11546,SO69779,105560,4/2/2014,Road Bottle Cage,Accessories,2431.34
11546,SO69779,105561,4/2/2014,Patch Kit/8 Patches,Accessories,461.55
13495,SO69780,105562,4/2/2014,"Road-750 Black, 44",Bikes,4608.4
13495,SO69780,105563,4/2/2014,Road Bottle Cage,Accessories,3380.4
13495,SO69780,105564,4/2/2014,Water Bottle - 30 oz.,Accessories,3102.74
11290,SO69781,105565,4/2/2014,"Road-750 Black, 58",Bikes,853.21
18308,SO69782,105566,4/2/2014,"Touring-1000 Blue, 50",Bikes,"4,223.98"
18308,SO69782,105567,4/2/2014,Touring Tire Tube,Accessories,1516.72
18308,SO69782,105568,4/2/2014,Touring Tire,Accessories,1785.01
6589,SO69783,105569,4/2/2014,"Touring-1000 Blue, 46",Bikes,"2,726.22"
6589,SO69783,105570,4/2/2014,"Short-Sleeve Classic Jersey, M",Clothing,2301.59
19751,SO69784,105571,4/2/2014,"Road-750 Black, 52",Bikes,3832.46
19751,SO69784,105572,4/2/2014,"Sport-100 Helmet, Black",Accessories,4103.49
8942,SO69785,105573,4/2/2014,"Road-750 Black, 44",Bikes,1255.77
9593,SO69786,105574,4/2/2014,"Road-550-W Yellow, 42",Bikes,"1,921.62"
9593,SO69786,105575,4/2/2014,ML Road Tire,Accessories,2332.27
9593,SO69786,105576,4/2/2014,Road Tire Tube,Accessories,2723.22
9593,SO69786,105577,4/2/2014,"Sport-100 Helmet, Blue",Accessories,4009.98
12336,SO69787,105578,4/2/2014,"Road-550-W Yellow, 38",Bikes,"4,599.08"
12336,SO69787,105579,4/2/2014,"Sport-100 Helmet, Black",Accessories,3318.03
12336,SO69787,105580,4/2/2014,"Long-Sleeve Logo Jersey, L",Clothing,3654.52
10961,SO69788,105581,4/2/2014,"Road-350-W Yellow, 40",Bikes,"1,063.98"
10961,SO69788,105582,4/2/2014,ML Road Tire,Accessories,4714.5
10961,SO69788,105583,4/2/2014,Patch Kit/8 Patches,Accessories,4452.79
19129,SO69789,105584,4/2/2014,"Road-750 Black, 52",Bikes,2812.93
19129,SO69789,105585,4/2/2014,Road Bottle Cage,Accessories,2053.7
19129,SO69789,105586,4/2/2014,Water Bottle - 30 oz.,Accessories,3935.24
19129,SO69789,105587,4/2/2014,"Classic Vest, L",Clothing,2598.95
8795,SO69790,105588,4/2/2014,"Touring-1000 Blue, 50",Bikes,"2,801.22"
4274,SO69791,105589,4/2/2014,"Touring-3000 Yellow, 50",Bikes,4098.13
4274,SO69791,105590,4/2/2014,Water Bottle - 30 oz.,Accessories,3712.31
4274,SO69791,105591,4/2/2014,Road Bottle Cage,Accessories,4419.72
4274,SO69791,105592,4/2/2014,"Sport-100 Helmet, Red",Accessories,4994.92
19940,SO69792,105593,4/2/2014,"Road-350-W Yellow, 48",Bikes,"4,091.38"
19940,SO69792,105594,4/2/2014,"Sport-100 Helmet, Black",Accessories,3713.87
4825,SO69793,105595,4/3/2014,"Road-350-W Yellow, 44",Bikes,"3,774.10"
4825,SO69793,105596,4/3/2014,"Sport-100 Helmet, Blue",Accessories,4034.9
12699,SO69794,105597,4/3/2014,"Road-350-W Yellow, 44",Bikes,"1,201.14"
12699,SO69794,105598,4/3/2014,"Long-Sleeve Logo Jersey, XL",Clothing,4233.31
6385,SO69795,105599,4/3/2014,LL Mountain Tire,Accessories,3119.78
6385,SO69795,105600,4/3/2014,Patch Kit/8 Patches,Accessories,982.8
6385,SO69795,105601,4/3/2014,All-Purpose Bike Stand,Accessories,2512.51
12892,SO69796,105602,4/3/2014,LL Mountain Tire,Accessories,3385.11
15515,SO69797,105603,4/3/2014,Mountain Tire Tube,Accessories,2020.15
15515,SO69797,105604,4/3/2014,HL Mountain Tire,Accessories,520.57
15515,SO69797,105605,4/3/2014,"Sport-100 Helmet, Black",Accessories,1987.58
10261,SO69798,105606,4/3/2014,Water Bottle - 30 oz.,Accessories,4918.4
10261,SO69798,105607,4/3/2014,Mountain Bottle Cage,Accessories,1816.13
15340,SO69799,105608,4/3/2014,"Road-250 Black, 52",Bikes,"1,298.01"
15340,SO69799,105609,4/3/2014,Road Bottle Cage,Accessories,1557.76
15340,SO69799,105610,4/3/2014,"Half-Finger Gloves, M",Clothing,2731.92
15340,SO69799,105611,4/3/2014,Water Bottle - 30 oz.,Accessories,385.07
13482,SO69800,105612,4/3/2014,"Mountain-400-W Silver, 40",Bikes,2538.17
13482,SO69800,105613,4/3/2014,AWC Logo Cap,Clothing,2916.65
13482,SO69800,105614,4/3/2014,"Long-Sleeve Logo Jersey, S",Clothing,3407.37
16573,SO69801,105615,4/3/2014,"Mountain-400-W Silver, 42",Bikes,3241.44
16573,SO69801,105616,4/3/2014,ML Mountain Tire,Accessories,4941.41
16573,SO69801,105617,4/3/2014,Mountain Tire Tube,Accessories,4678.59
16573,SO69801,105618,4/3/2014,Mountain Bottle Cage,Accessories,4453.02
16573,SO69801,105619,4/3/2014,AWC Logo Cap,Clothing,921.14
16573,SO69801,105620,4/3/2014,Water Bottle - 30 oz.,Accessories,376.37
19068,SO69802,105621,4/3/2014,"Mountain-200 Black, 46",Bikes,"4,051.76"
19068,SO69802,105622,4/3/2014,Mountain Bottle Cage,Accessories,4769.62
19068,SO69802,105623,4/3/2014,Water Bottle - 30 oz.,Accessories,186.01
19068,SO69802,105624,4/3/2014,"Sport-100 Helmet, Red",Accessories,4848.19
19068,SO69802,105625,4/3/2014,"Long-Sleeve Logo Jersey, M",Clothing,3108.87
16162,SO69803,105626,4/3/2014,"Mountain-200 Black, 42",Bikes,"2,128.76"
16162,SO69803,105627,4/3/2014,"Sport-100 Helmet, Blue",Accessories,900.17
3303,SO69804,105628,4/3/2014,"Mountain-200 Silver, 38",Bikes,"4,227.12"
3303,SO69804,105629,4/3/2014,Hitch Rack - 4-Bike,Accessories,4012.98
2773,SO69805,105630,4/3/2014,Road Tire Tube,Accessories,3919.58
2773,SO69805,105631,4/3/2014,Hitch Rack - 4-Bike,Accessories,2856.67
2773,SO69805,105632,4/3/2014,AWC Logo Cap,Clothing,3864.56
7993,SO69806,105633,4/3/2014,Touring Tire Tube,Accessories,612.65
3109,SO69807,105634,4/3/2014,LL Road Tire,Accessories,2993.77
3109,SO69807,105635,4/3/2014,Road Tire Tube,Accessories,373.69
3109,SO69807,105636,4/3/2014,All-Purpose Bike Stand,Accessories,2588.19
7446,SO69808,105637,4/3/2014,Touring Tire Tube,Accessories,1946.22
7446,SO69808,105638,4/3/2014,Touring Tire,Accessories,712.55
7446,SO69808,105639,4/3/2014,Patch Kit/8 Patches,Accessories,2532.6
3433,SO69809,105640,4/3/2014,Touring Tire Tube,Accessories,2940.98
18744,SO69810,105641,4/3/2014,Touring Tire,Accessories,1600.89
18744,SO69810,105642,4/3/2014,Touring Tire Tube,Accessories,276.51
18744,SO69810,105643,4/3/2014,"Sport-100 Helmet, Red",Accessories,3440.17
19790,SO69811,105644,4/3/2014,Road Tire Tube,Accessories,4460.62
19790,SO69811,105645,4/3/2014,HL Road Tire,Accessories,748.83
19790,SO69811,105646,4/3/2014,Patch Kit/8 Patches,Accessories,2928.92
4189,SO69812,105647,4/3/2014,AWC Logo Cap,Clothing,3639.64
4189,SO69812,105648,4/3/2014,HL Road Tire,Accessories,776.23
9584,SO69813,105649,4/3/2014,Road Tire Tube,Accessories,3884.64
9584,SO69813,105650,4/3/2014,HL Road Tire,Accessories,2451.84
10350,SO69814,105651,4/3/2014,"Women's Mountain Shorts, S",Clothing,3862.95
19121,SO69815,105652,4/3/2014,"Women's Mountain Shorts, L",Clothing,3733.7
19121,SO69815,105653,4/3/2014,AWC Logo Cap,Clothing,508.68
8476,SO69816,105654,4/3/2014,"Women's Mountain Shorts, M",Clothing,4069.98
7050,SO69817,105655,4/3/2014,Water Bottle - 30 oz.,Accessories,765.66
16293,SO69818,105656,4/3/2014,"Women's Mountain Shorts, L",Clothing,4802.91
5656,SO69819,105657,4/3/2014,Water Bottle - 30 oz.,Accessories,1109.97
5656,SO69819,105658,4/3/2014,"Sport-100 Helmet, Red",Accessories,2041.66
12034,SO69820,105659,4/3/2014,Mountain Tire Tube,Accessories,411.17
12034,SO69820,105660,4/3/2014,"Sport-100 Helmet, Red",Accessories,2857.22
11072,SO69821,105661,4/3/2014,Mountain Tire Tube,Accessories,1093.23
11072,SO69821,105662,4/3/2014,"Sport-100 Helmet, Red",Accessories,2097.16
18953,SO69822,105663,4/3/2014,Mountain Tire Tube,Accessories,2569.79
18953,SO69822,105664,4/3/2014,Patch Kit/8 Patches,Accessories,2783.64
9601,SO69823,105665,4/3/2014,Mountain Tire Tube,Accessories,180.12
9601,SO69823,105666,4/3/2014,Hitch Rack - 4-Bike,Accessories,801.01
19850,SO69824,105667,4/3/2014,HL Road Tire,Accessories,1602.99
19850,SO69824,105668,4/3/2014,Patch Kit/8 Patches,Accessories,1747.27
20492,SO69825,105669,4/3/2014,ML Road Tire,Accessories,984.03
20492,SO69825,105670,4/3/2014,Road Tire Tube,Accessories,366.53
20492,SO69825,105671,4/3/2014,Patch Kit/8 Patches,Accessories,4131.24
11778,SO69826,105672,4/3/2014,ML Road Tire,Accessories,995.65
11778,SO69826,105673,4/3/2014,Patch Kit/8 Patches,Accessories,4113.09
14624,SO69827,105674,4/3/2014,LL Mountain Tire,Accessories,3040.3
14624,SO69827,105675,4/3/2014,Mountain Tire Tube,Accessories,2521.35
14624,SO69827,105676,4/3/2014,"Sport-100 Helmet, Black",Accessories,1176.98
15371,SO69828,105677,4/3/2014,Road Tire Tube,Accessories,3590.09
15371,SO69828,105678,4/3/2014,"Long-Sleeve Logo Jersey, M",Clothing,2644.88
4931,SO69829,105679,4/3/2014,Touring Tire Tube,Accessories,1084.93
4931,SO69829,105680,4/3/2014,"Sport-100 Helmet, Red",Accessories,335.41
9002,SO69830,105681,4/3/2014,Mountain Tire Tube,Accessories,1250.71
9002,SO69830,105682,4/3/2014,HL Mountain Tire,Accessories,2159.05
9002,SO69830,105683,4/3/2014,"Sport-100 Helmet, Red",Accessories,315.72
10226,SO69831,105684,4/3/2014,HL Mountain Tire,Accessories,1263.78
10226,SO69831,105685,4/3/2014,Patch Kit/8 Patches,Accessories,4347.06
5218,SO69832,105686,4/3/2014,Mountain Tire Tube,Accessories,335.74
5218,SO69832,105687,4/3/2014,HL Mountain Tire,Accessories,1843.01
5218,SO69832,105688,4/3/2014,"Sport-100 Helmet, Black",Accessories,3839.29
18701,SO69833,105689,4/3/2014,"Short-Sleeve Classic Jersey, L",Clothing,1405.07
4328,SO69834,105690,4/3/2014,Fender Set - Mountain,Accessories,3793.7
4328,SO69834,105691,4/3/2014,Mountain Bottle Cage,Accessories,2619.66
4328,SO69834,105692,4/3/2014,Water Bottle - 30 oz.,Accessories,2805.51
4328,SO69834,105693,4/3/2014,"Short-Sleeve Classic Jersey, S",Clothing,3121.88
10510,SO69835,105694,4/3/2014,"Mountain-500 Black, 42",Bikes,4995.15
20228,SO69836,105695,4/3/2014,"Mountain-500 Silver, 48",Bikes,4036.7
20228,SO69836,105696,4/3/2014,Mountain Bottle Cage,Accessories,4038.58
20228,SO69836,105697,4/3/2014,Water Bottle - 30 oz.,Accessories,1946.39
20228,SO69836,105698,4/3/2014,"Half-Finger Gloves, L",Clothing,1952.05
20228,SO69836,105699,4/3/2014,"Sport-100 Helmet, Blue",Accessories,2864.66
3344,SO69837,105700,4/3/2014,"Mountain-200 Black, 42",Bikes,"1,079.40"
3344,SO69837,105701,4/3/2014,Fender Set - Mountain,Accessories,583.08
3344,SO69837,105702,4/3/2014,Mountain Bottle Cage,Accessories,3988.5
3344,SO69837,105703,4/3/2014,Water Bottle - 30 oz.,Accessories,4398.7
3344,SO69837,105704,4/3/2014,"Long-Sleeve Logo Jersey, XL",Clothing,3689.95
3344,SO69837,105705,4/3/2014,AWC Logo Cap,Clothing,4881.59
14228,SO69838,105706,4/3/2014,"Mountain-200 Silver, 46",Bikes,935.12
14228,SO69838,105707,4/3/2014,"Sport-100 Helmet, Red",Accessories,1748.73
14228,SO69838,105708,4/3/2014,"Classic Vest, S",Clothing,4515.3
14603,SO69839,105709,4/3/2014,"Touring-3000 Yellow, 54",Bikes,4827.87
14603,SO69839,105710,4/3/2014,AWC Logo Cap,Clothing,2530.78
11488,SO69840,105711,4/3/2014,"Touring-3000 Yellow, 54",Bikes,3326.06
11488,SO69840,105712,4/3/2014,Touring Tire,Accessories,994.96
11488,SO69840,105713,4/3/2014,Touring Tire Tube,Accessories,4246.49
12395,SO69841,105714,4/3/2014,"Touring-3000 Blue, 44",Bikes,1609.26
12395,SO69841,105715,4/3/2014,Water Bottle - 30 oz.,Accessories,714.43
12395,SO69841,105716,4/3/2014,Road Bottle Cage,Accessories,1189.91
9010,SO69842,105717,4/3/2014,"Touring-3000 Blue, 54",Bikes,2976.32
9010,SO69842,105718,4/3/2014,"Sport-100 Helmet, Blue",Accessories,2767.98
9010,SO69842,105719,4/3/2014,AWC Logo Cap,Clothing,567.35
6208,SO69843,105720,4/3/2014,"Touring-3000 Yellow, 58",Bikes,591.57
6208,SO69843,105721,4/3/2014,Touring Tire Tube,Accessories,246.25
6208,SO69843,105722,4/3/2014,Touring Tire,Accessories,421
6208,SO69843,105723,4/3/2014,Patch Kit/8 Patches,Accessories,4348.73
4217,SO69844,105724,4/3/2014,"Touring-1000 Blue, 46",Bikes,405.27
4217,SO69844,105725,4/3/2014,Water Bottle - 30 oz.,Accessories,220.31
4217,SO69844,105726,4/3/2014,Road Bottle Cage,Accessories,1066.67
6596,SO69845,105727,4/3/2014,"Road-550-W Yellow, 48",Bikes,"3,151.95"
6596,SO69845,105728,4/3/2014,"Sport-100 Helmet, Black",Accessories,3787.01
13642,SO69846,105729,4/3/2014,"Road-350-W Yellow, 40",Bikes,328.77
13642,SO69846,105730,4/3/2014,"Sport-100 Helmet, Black",Accessories,3857.86
8196,SO69847,105731,4/3/2014,"Road-350-W Yellow, 48",Bikes,"2,453.04"
13769,SO69848,105732,4/3/2014,"Road-350-W Yellow, 42",Bikes,"2,161.55"
13769,SO69848,105733,4/3/2014,AWC Logo Cap,Clothing,2215.81
13769,SO69848,105734,4/3/2014,"Short-Sleeve Classic Jersey, S",Clothing,1672.51
9771,SO69849,105735,4/3/2014,"Touring-1000 Yellow, 60",Bikes,"3,110.39"
9771,SO69849,105736,4/3/2014,"Sport-100 Helmet, Red",Accessories,3855.23
9771,SO69849,105737,4/3/2014,"Half-Finger Gloves, M",Clothing,2765.81
18884,SO69850,105738,4/3/2014,"Mountain-200 Black, 46",Bikes,"3,660.95"
18884,SO69850,105739,4/3/2014,Patch Kit/8 Patches,Accessories,1812.92
11406,SO69851,105740,4/3/2014,"Touring-3000 Blue, 62",Bikes,436.66
11406,SO69851,105741,4/3/2014,Road Bottle Cage,Accessories,3035.6
11406,SO69851,105742,4/3/2014,Water Bottle - 30 oz.,Accessories,913.62
11406,SO69851,105743,4/3/2014,"Sport-100 Helmet, Red",Accessories,1036.43
17240,SO69852,105744,4/3/2014,"Touring-1000 Yellow, 54",Bikes,791.28
17240,SO69852,105745,4/3/2014,"Sport-100 Helmet, Black",Accessories,496.5
17240,SO69852,105746,4/3/2014,"Racing Socks, L",Clothing,2867.38
9603,SO69853,105747,4/3/2014,"Touring-1000 Yellow, 46",Bikes,357.72
9603,SO69853,105748,4/3/2014,Road Bottle Cage,Accessories,4416.19
9603,SO69853,105749,4/3/2014,Water Bottle - 30 oz.,Accessories,2656.16
9603,SO69853,105750,4/3/2014,"Long-Sleeve Logo Jersey, L",Clothing,4933.3
7817,SO69854,105751,4/3/2014,"Road-750 Black, 44",Bikes,350.23
7817,SO69854,105752,4/3/2014,LL Road Tire,Accessories,2418.18
7817,SO69854,105753,4/3/2014,Road Tire Tube,Accessories,3152.64
7817,SO69854,105754,4/3/2014,Patch Kit/8 Patches,Accessories,3133.39
7817,SO69854,105755,4/3/2014,Bike Wash - Dissolver,Accessories,2202.61
12906,SO69855,105756,4/3/2014,"Road-750 Black, 52",Bikes,2725.69
12906,SO69855,105757,4/3/2014,Road Bottle Cage,Accessories,3321.46
12906,SO69855,105758,4/3/2014,Water Bottle - 30 oz.,Accessories,1295.73
12906,SO69855,105759,4/3/2014,"Half-Finger Gloves, M",Clothing,4470.18
12906,SO69855,105760,4/3/2014,Hydration Pack - 70 oz.,Accessories,3355.19
5627,SO69856,105761,4/3/2014,"Road-750 Black, 52",Bikes,2816.14
5627,SO69856,105762,4/3/2014,Water Bottle - 30 oz.,Accessories,4320.62
5627,SO69856,105763,4/3/2014,Road Bottle Cage,Accessories,3158.53
5627,SO69856,105764,4/3/2014,"Short-Sleeve Classic Jersey, M",Clothing,301.59
5627,SO69856,105765,4/3/2014,AWC Logo Cap,Clothing,2863.18
12469,SO69857,105766,4/3/2014,"Road-750 Black, 58",Bikes,2732.65
12469,SO69857,105767,4/3/2014,"Classic Vest, L",Clothing,472.53
15536,SO69858,105768,4/3/2014,"Road-750 Black, 52",Bikes,1085.97
15536,SO69858,105769,4/3/2014,LL Road Tire,Accessories,1010.88
20154,SO69859,105770,4/3/2014,"Road-550-W Yellow, 44",Bikes,320.68
20154,SO69859,105771,4/3/2014,"Sport-100 Helmet, Black",Accessories,1499.04
20154,SO69859,105772,4/3/2014,"Half-Finger Gloves, S",Clothing,4358.63
10209,SO69860,105773,4/3/2014,"Road-550-W Yellow, 44",Bikes,"4,205.26"
10209,SO69860,105774,4/3/2014,"Sport-100 Helmet, Black",Accessories,3747.27
9557,SO69861,105775,4/3/2014,"Road-750 Black, 52",Bikes,2712.3
9557,SO69861,105776,4/3/2014,Road Bottle Cage,Accessories,4894.58
9557,SO69861,105777,4/3/2014,Water Bottle - 30 oz.,Accessories,952.11
9557,SO69861,105778,4/3/2014,"Sport-100 Helmet, Blue",Accessories,3106.65
16324,SO69862,105779,4/3/2014,"Road-750 Black, 52",Bikes,927.73
16324,SO69862,105780,4/3/2014,LL Road Tire,Accessories,4829.57
16324,SO69862,105781,4/3/2014,"Classic Vest, S",Clothing,1312.92
16324,SO69862,105782,4/3/2014,Road Tire Tube,Accessories,1967.75
13217,SO69863,105783,4/3/2014,"Touring-1000 Yellow, 60",Bikes,"2,565.76"
13217,SO69863,105784,4/3/2014,Road Bottle Cage,Accessories,1867.18
18333,SO69864,105785,4/3/2014,"Touring-1000 Blue, 46",Bikes,"2,233.27"
18333,SO69864,105786,4/3/2014,Touring Tire,Accessories,1781.19
18333,SO69864,105787,4/3/2014,Touring Tire Tube,Accessories,4147.81
18333,SO69864,105788,4/3/2014,"Sport-100 Helmet, Red",Accessories,1512.71
7562,SO69865,105789,4/4/2014,"Road-350-W Yellow, 40",Bikes,"2,109.69"
5459,SO69866,105790,4/4/2014,AWC Logo Cap,Clothing,609.31
15979,SO69867,105791,4/4/2014,Road Bottle Cage,Accessories,3766.51
15979,SO69867,105792,4/4/2014,Water Bottle - 30 oz.,Accessories,3553.2
15979,SO69867,105793,4/4/2014,Hydration Pack - 70 oz.,Accessories,676.99
18534,SO69868,105794,4/4/2014,ML Road Tire,Accessories,3764.13
18534,SO69868,105795,4/4/2014,Patch Kit/8 Patches,Accessories,2548.17
4348,SO69869,105796,4/4/2014,HL Mountain Tire,Accessories,2999.67
4348,SO69869,105797,4/4/2014,Mountain Tire Tube,Accessories,1273.71
4348,SO69869,105798,4/4/2014,"Sport-100 Helmet, Blue",Accessories,2209.67
7374,SO69870,105799,4/4/2014,Mountain Tire Tube,Accessories,3179.76
7374,SO69870,105800,4/4/2014,"Half-Finger Gloves, L",Clothing,4864.17
7374,SO69870,105801,4/4/2014,"Sport-100 Helmet, Blue",Accessories,4782.14
8337,SO69871,105802,4/4/2014,"Long-Sleeve Logo Jersey, M",Clothing,1763.88
8337,SO69871,105803,4/4/2014,AWC Logo Cap,Clothing,4415.4
7145,SO69872,105804,4/4/2014,"Short-Sleeve Classic Jersey, M",Clothing,1953.86
7145,SO69872,105805,4/4/2014,AWC Logo Cap,Clothing,2795.79
13045,SO69873,105806,4/4/2014,AWC Logo Cap,Clothing,130.06
13806,SO69874,105807,4/4/2014,"Road-250 Black, 58",Bikes,"4,762.96"
13806,SO69874,105808,4/4/2014,AWC Logo Cap,Clothing,3144.44
13806,SO69874,105809,4/4/2014,"Sport-100 Helmet, Black",Accessories,1158.52
18297,SO69875,105810,4/4/2014,"Mountain-200 Black, 42",Bikes,395.61
20000,SO69876,105811,4/4/2014,"Mountain-200 Silver, 38",Bikes,"4,847.50"
20000,SO69876,105812,4/4/2014,Water Bottle - 30 oz.,Accessories,163.34
20000,SO69876,105813,4/4/2014,Mountain Bottle Cage,Accessories,4719.44
20000,SO69876,105814,4/4/2014,"Sport-100 Helmet, Black",Accessories,3658.7
20000,SO69876,105815,4/4/2014,AWC Logo Cap,Clothing,2307.24
8705,SO69877,105816,4/4/2014,"Mountain-200 Black, 42",Bikes,810.25
8705,SO69877,105817,4/4/2014,Mountain Bottle Cage,Accessories,1410.73
8705,SO69877,105818,4/4/2014,Water Bottle - 30 oz.,Accessories,779
5701,SO69878,105819,4/4/2014,"Mountain-200 Silver, 38",Bikes,"4,282.00"
5701,SO69878,105820,4/4/2014,Fender Set - Mountain,Accessories,2340.77
16444,SO69879,105821,4/4/2014,"Mountain-200 Silver, 42",Bikes,"3,043.53"
16444,SO69879,105822,4/4/2014,Mountain Bottle Cage,Accessories,3913.44
16444,SO69879,105823,4/4/2014,"Classic Vest, M",Clothing,3261.65
16444,SO69879,105824,4/4/2014,Water Bottle - 30 oz.,Accessories,1839.28
14751,SO69880,105825,4/4/2014,"Mountain-500 Silver, 40",Bikes,2511.73
14751,SO69880,105826,4/4/2014,"Sport-100 Helmet, Blue",Accessories,365.69
14724,SO69881,105827,4/4/2014,Mountain Tire Tube,Accessories,2964.76
14724,SO69881,105828,4/4/2014,ML Mountain Tire,Accessories,1575.7
19862,SO69882,105829,4/4/2014,Road Tire Tube,Accessories,482.5
19862,SO69882,105830,4/4/2014,HL Road Tire,Accessories,4451.36
13692,SO69883,105831,4/4/2014,Mountain Tire Tube,Accessories,815.23
13692,SO69883,105832,4/4/2014,ML Mountain Tire,Accessories,1566.85
13692,SO69883,105833,4/4/2014,Patch Kit/8 Patches,Accessories,3524.26
14161,SO69884,105834,4/4/2014,Mountain Bottle Cage,Accessories,4510.36
14161,SO69884,105835,4/4/2014,Water Bottle - 30 oz.,Accessories,578.18
14161,SO69884,105836,4/4/2014,"Short-Sleeve Classic Jersey, XL",Clothing,4727.08
14161,SO69884,105837,4/4/2014,"Half-Finger Gloves, M",Clothing,3846.09
2712,SO69885,105838,4/4/2014,Mountain Bottle Cage,Accessories,948.39
2712,SO69885,105839,4/4/2014,AWC Logo Cap,Clothing,3271.44
2712,SO69885,105840,4/4/2014,Water Bottle - 30 oz.,Accessories,4215.64
9853,SO69886,105841,4/4/2014,Mountain Bottle Cage,Accessories,1167.74
9853,SO69886,105842,4/4/2014,Water Bottle - 30 oz.,Accessories,841.98
9853,SO69886,105843,4/4/2014,"Sport-100 Helmet, Red",Accessories,2638.49
8794,SO69887,105844,4/4/2014,"Women's Mountain Shorts, S",Clothing,4123.45
8794,SO69887,105845,4/4/2014,"Racing Socks, L",Clothing,3599.62
17943,SO69888,105846,4/4/2014,Water Bottle - 30 oz.,Accessories,390.77
17943,SO69888,105847,4/4/2014,Mountain Bottle Cage,Accessories,2337.35
17943,SO69888,105848,4/4/2014,AWC Logo Cap,Clothing,1275.74
4169,SO69889,105849,4/4/2014,"Women's Mountain Shorts, M",Clothing,1192.8
4169,SO69889,105850,4/4/2014,"Long-Sleeve Logo Jersey, S",Clothing,1162.35
7531,SO69890,105851,4/4/2014,Water Bottle - 30 oz.,Accessories,4139.35
10559,SO69891,105852,4/4/2014,Mountain Tire Tube,Accessories,4825.61
10559,SO69891,105853,4/4/2014,Patch Kit/8 Patches,Accessories,896.82
18195,SO69892,105854,4/4/2014,Water Bottle - 30 oz.,Accessories,4637.21
14590,SO69893,105855,4/4/2014,Mountain Tire Tube,Accessories,2864.44
5210,SO69894,105856,4/4/2014,Fender Set - Mountain,Accessories,217.56
5210,SO69894,105857,4/4/2014,"Classic Vest, S",Clothing,222.11
5877,SO69895,105858,4/4/2014,Mountain Tire Tube,Accessories,1109.34
5877,SO69895,105859,4/4/2014,"Sport-100 Helmet, Red",Accessories,226.91
3623,SO69896,105860,4/4/2014,Fender Set - Mountain,Accessories,2952.77
10933,SO69897,105861,4/4/2014,Road Tire Tube,Accessories,762.49
17413,SO69898,105862,4/4/2014,LL Road Tire,Accessories,1514.25
17413,SO69898,105863,4/4/2014,Road Tire Tube,Accessories,1842.68
15442,SO69899,105864,4/4/2014,ML Mountain Tire,Accessories,621.16
15442,SO69899,105865,4/4/2014,Mountain Tire Tube,Accessories,294.63
15442,SO69899,105866,4/4/2014,"Racing Socks, M",Clothing,2606.68
